EAL: Detected CPU lcores: 6
EAL: Detected NUMA nodes: 1
EAL: Detected static linkage of DPDK
EAL: Multi-process socket /var/run/dpdk/rte/mp_socket
EAL: Selected IOVA mode 'VA'
EAL: VFIO support initialized
EAL: Using IOMMU type 1 (Type 1)
EAL: Ignore mapping IO port bar(2)
EAL: Probe PCI driver: net_ixgbe (8086:10fb) device: 0000:1a:00.1 (socket -1)
app-ndpiptest: connected
ndpip_rx_thread: avg_burst=0.000182; avg_replies=0.000000; pps=4434.999836;
ndpip_rx_thread: avg_burst=0.000729; avg_replies=0.000000; pps=17608.999595;
ndpip_rx_thread: avg_burst=0.000650; avg_replies=0.000000; pps=17567.999561;
ndpip_rx_thread: avg_burst=0.000652; avg_replies=0.000000; pps=17629.999577;
ndpip_rx_thread: avg_burst=0.000651; avg_replies=0.000000; pps=17603.999842;
ndpip_rx_thread: avg_burst=0.000652; avg_replies=0.000000; pps=17626.999348;
ndpip_rx_thread: avg_burst=0.000649; avg_replies=0.000000; pps=17556.981565;
ndpip_rx_thread: avg_burst=0.000650; avg_replies=0.000000; pps=17567.999227;
ndpip_rx_thread: avg_burst=0.000653; avg_replies=0.000000; pps=17649.999718;
ndpip_rx_thread: avg_burst=0.000653; avg_replies=0.000000; pps=17647.999541;
ndpip_rx_thread: avg_burst=0.000651; avg_replies=0.000000; pps=17597.999525;
ndpip_rx_thread: avg_burst=0.000654; avg_replies=0.000000; pps=17681.999381;
ndpip_rx_thread: avg_burst=0.000654; avg_replies=0.000000; pps=17671.999594;
ndpip_rx_thread: avg_burst=0.000650; avg_replies=0.000000; pps=17583.999508;
ndpip_rx_thread: avg_burst=0.000651; avg_replies=0.000000; pps=17603.999366;
ndpip_rx_thread: avg_burst=0.000652; avg_replies=0.000000; pps=17627.999542;
ndpip_rx_thread: avg_burst=0.000653; avg_replies=0.000000; pps=17665.999523;
ndpip_rx_thread: avg_burst=0.000291; avg_replies=0.000000; pps=7925.999762;
