EAL: Detected CPU lcores: 6
EAL: Detected NUMA nodes: 1
EAL: Detected static linkage of DPDK
EAL: Multi-process socket /var/run/dpdk/rte/mp_socket
EAL: Selected IOVA mode 'VA'
EAL: VFIO support initialized
EAL: Using IOMMU type 1 (Type 1)
EAL: Ignore mapping IO port bar(2)
EAL: Probe PCI driver: net_ixgbe (8086:10fb) device: 0000:1a:00.1 (socket -1)
app-ndpiptest: connected
ndpip_rx_thread: avg_burst=0.000210; avg_replies=0.000000; pps=5135.999851;
ndpip_rx_thread: avg_burst=0.000862; avg_replies=0.000000; pps=20771.999522;
ndpip_rx_thread: avg_burst=0.000770; avg_replies=0.000000; pps=20743.999295;
ndpip_rx_thread: avg_burst=0.000773; avg_replies=0.000000; pps=20842.999375;
ndpip_rx_thread: avg_burst=0.000774; avg_replies=0.000000; pps=20873.999207;
ndpip_rx_thread: avg_burst=0.000774; avg_replies=0.000000; pps=20862.999478;
ndpip_rx_thread: avg_burst=0.000767; avg_replies=0.000000; pps=20687.999338;
ndpip_rx_thread: avg_burst=0.000769; avg_replies=0.000000; pps=20733.976301;
ndpip_rx_thread: avg_burst=0.000769; avg_replies=0.000000; pps=20753.999626;
ndpip_rx_thread: avg_burst=0.000757; avg_replies=0.000000; pps=20417.999102;
ndpip_rx_thread: avg_burst=0.000765; avg_replies=0.000000; pps=20626.999732;
ndpip_rx_thread: avg_burst=0.000770; avg_replies=0.000000; pps=20774.999730;
ndpip_rx_thread: avg_burst=0.000766; avg_replies=0.000000; pps=20651.999835;
ndpip_rx_thread: avg_burst=0.000775; avg_replies=0.000000; pps=20895.999394;
ndpip_rx_thread: avg_burst=0.000459; avg_replies=0.000000; pps=12458.999676;
