EAL: Detected CPU lcores: 6
EAL: Detected NUMA nodes: 1
EAL: Detected static linkage of DPDK
EAL: Multi-process socket /var/run/dpdk/rte/mp_socket
EAL: Selected IOVA mode 'VA'
EAL: VFIO support initialized
EAL: Using IOMMU type 1 (Type 1)
EAL: Ignore mapping IO port bar(2)
EAL: Probe PCI driver: net_ixgbe (8086:10fb) device: 0000:1a:00.1 (socket -1)
app-ndpiptest: connected
ndpip_rx_thread: avg_burst=0.000127; avg_replies=0.000000; pps=3103.999839;
ndpip_rx_thread: avg_burst=0.000513; avg_replies=0.000000; pps=12457.999863;
ndpip_rx_thread: avg_burst=0.000459; avg_replies=0.000000; pps=12457.999651;
ndpip_rx_thread: avg_burst=0.000468; avg_replies=0.000000; pps=12714.999580;
ndpip_rx_thread: avg_burst=0.000468; avg_replies=0.000000; pps=12727.999885;
ndpip_rx_thread: avg_burst=0.000468; avg_replies=0.000000; pps=12727.999745;
ndpip_rx_thread: avg_burst=0.000470; avg_replies=0.000000; pps=12777.999451;
ndpip_rx_thread: avg_burst=0.000470; avg_replies=0.000000; pps=12778.999770;
ndpip_rx_thread: avg_burst=0.000469; avg_replies=0.000000; pps=12752.999528;
ndpip_rx_thread: avg_burst=0.000470; avg_replies=0.000000; pps=12767.999579;
ndpip_rx_thread: avg_burst=0.000470; avg_replies=0.000000; pps=12775.999566;
ndpip_rx_thread: avg_burst=0.000471; avg_replies=0.000000; pps=12808.999654;
ndpip_rx_thread: avg_burst=0.000469; avg_replies=0.000000; pps=12741.999643;
ndpip_rx_thread: avg_burst=0.000470; avg_replies=0.000000; pps=12760.999528;
ndpip_rx_thread: avg_burst=0.000258; avg_replies=0.000000; pps=7028.999768;
