EAL: Detected CPU lcores: 6
EAL: Detected NUMA nodes: 1
EAL: Detected static linkage of DPDK
EAL: Multi-process socket /var/run/dpdk/rte/mp_socket
EAL: Selected IOVA mode 'VA'
EAL: VFIO support initialized
EAL: Using IOMMU type 1 (Type 1)
EAL: Ignore mapping IO port bar(2)
EAL: Probe PCI driver: net_ixgbe (8086:10fb) device: 0000:1a:00.1 (socket -1)
app-ndpiptest: connected
ndpip_rx_thread: avg_burst=0.000095; avg_replies=0.000000; pps=2319.999986;
ndpip_rx_thread: avg_burst=0.000390; avg_replies=0.000000; pps=9479.999678;
ndpip_rx_thread: avg_burst=0.000352; avg_replies=0.000000; pps=9568.999990;
ndpip_rx_thread: avg_burst=0.000351; avg_replies=0.000000; pps=9564.999837;
ndpip_rx_thread: avg_burst=0.000353; avg_replies=0.000000; pps=9598.999770;
ndpip_rx_thread: avg_burst=0.000353; avg_replies=0.000000; pps=9595.999875;
ndpip_rx_thread: avg_burst=0.000352; avg_replies=0.000000; pps=9578.999847;
ndpip_rx_thread: avg_burst=0.000353; avg_replies=0.000000; pps=9603.999798;
ndpip_rx_thread: avg_burst=0.000354; avg_replies=0.000000; pps=9620.999875;
ndpip_rx_thread: avg_burst=0.000353; avg_replies=0.000000; pps=9619.999836;
ndpip_rx_thread: avg_burst=0.000347; avg_replies=0.000000; pps=9444.999660;
ndpip_rx_thread: avg_burst=0.000343; avg_replies=0.000000; pps=9329.999935;
ndpip_rx_thread: avg_burst=0.000343; avg_replies=0.000000; pps=9326.999608;
ndpip_rx_thread: avg_burst=0.000346; avg_replies=0.000000; pps=9425.999868;
ndpip_rx_thread: avg_burst=0.000342; avg_replies=0.000000; pps=9322.999608;
ndpip_rx_thread: avg_burst=0.000158; avg_replies=0.000000; pps=4315.999875;
