EAL: Detected CPU lcores: 6
EAL: Detected NUMA nodes: 1
EAL: Detected static linkage of DPDK
EAL: Multi-process socket /var/run/dpdk/rte/mp_socket
EAL: Selected IOVA mode 'VA'
EAL: VFIO support initialized
EAL: Using IOMMU type 1 (Type 1)
EAL: Ignore mapping IO port bar(2)
EAL: Probe PCI driver: net_ixgbe (8086:10fb) device: 0000:1a:00.1 (socket -1)
app-ndpiptest: connected
ndpip_rx_thread: avg_burst=0.000107; avg_replies=0.000000; pps=2605.999930;
ndpip_rx_thread: avg_burst=0.000433; avg_replies=0.000000; pps=10518.999821;
ndpip_rx_thread: avg_burst=0.000387; avg_replies=0.000000; pps=10515.999685;
ndpip_rx_thread: avg_burst=0.000386; avg_replies=0.000000; pps=10512.999863;
ndpip_rx_thread: avg_burst=0.000386; avg_replies=0.000000; pps=10505.999737;
ndpip_rx_thread: avg_burst=0.000386; avg_replies=0.000000; pps=10508.999800;
ndpip_rx_thread: avg_burst=0.000386; avg_replies=0.000000; pps=10500.999968;
ndpip_rx_thread: avg_burst=0.000386; avg_replies=0.000000; pps=10499.999832;
ndpip_rx_thread: avg_burst=0.000386; avg_replies=0.000000; pps=10503.999517;
ndpip_rx_thread: avg_burst=0.000386; avg_replies=0.000000; pps=10501.999653;
ndpip_rx_thread: avg_burst=0.000386; avg_replies=0.000000; pps=10503.999832;
ndpip_rx_thread: avg_burst=0.000386; avg_replies=0.000000; pps=10494.999801;
ndpip_rx_thread: avg_burst=0.000386; avg_replies=0.000000; pps=10496.999633;
ndpip_rx_thread: avg_burst=0.000386; avg_replies=0.000000; pps=10515.999790;
ndpip_rx_thread: avg_burst=0.000386; avg_replies=0.000000; pps=10506.999832;
ndpip_rx_thread: avg_burst=0.000156; avg_replies=0.000000; pps=4266.999855;
