EAL: Detected CPU lcores: 16
EAL: Detected NUMA nodes: 1
EAL: Detected static linkage of DPDK
EAL: Multi-process socket /var/run/dpdk/rte/mp_socket
EAL: Selected IOVA mode 'VA'
EAL: VFIO support initialized
EAL: Using IOMMU type 1 (Type 1)
EAL: Probe PCI driver: net_ice (8086:1592) device: 0000:65:00.0 (socket 0)
ice_load_pkg_type(): Active package is: 1.3.30.0, ICE OS Default Package (single VLAN mode)
ice_set_rx_function(): Using AVX2 Vector Rx (port 0).
app-ndpiptest: connected
ndpip_rx_thread: avg_burst=0.004543; avg_replies=0.000000; pps=291255.880786;
ndpip_rx_thread: avg_burst=0.025173; avg_replies=0.000000; pps=1165358.254293;
ndpip_rx_thread: avg_burst=0.025223; avg_replies=0.000000; pps=1165785.840033;
ndpip_rx_thread: avg_burst=0.025218; avg_replies=0.000000; pps=1165473.431109;
ndpip_rx_thread: avg_burst=0.025214; avg_replies=0.000000; pps=1165666.496204;
ndpip_rx_thread: avg_burst=0.025206; avg_replies=0.000000; pps=1165086.488973;
ndpip_rx_thread: avg_burst=0.025200; avg_replies=0.000000; pps=1164680.797655;
ndpip_rx_thread: avg_burst=0.025201; avg_replies=0.000000; pps=1165327.484082;
ndpip_rx_thread: avg_burst=0.025164; avg_replies=0.000000; pps=1165090.820312;
ndpip_rx_thread: avg_burst=0.025151; avg_replies=0.000000; pps=1165342.032903;
ndpip_rx_thread: avg_burst=0.025167; avg_replies=0.000000; pps=1165627.842337;
ndpip_rx_thread: avg_burst=0.025162; avg_replies=0.000000; pps=1165569.906431;
ndpip_rx_thread: avg_burst=0.025163; avg_replies=0.000000; pps=1165673.679569;
ndpip_rx_thread: avg_burst=0.025118; avg_replies=0.000000; pps=1163822.600576;
ndpip_rx_thread: avg_burst=0.025083; avg_replies=0.000000; pps=1163408.956300;
ndpip_rx_thread: avg_burst=0.025096; avg_replies=0.000000; pps=1163729.770473;
ndpip_rx_thread: avg_burst=0.006513; avg_replies=0.000000; pps=401684.726812;
