EAL: Detected CPU lcores: 16
EAL: Detected NUMA nodes: 1
EAL: Detected static linkage of DPDK
EAL: Multi-process socket /var/run/dpdk/rte/mp_socket
EAL: Selected IOVA mode 'VA'
EAL: VFIO support initialized
EAL: Using IOMMU type 1 (Type 1)
EAL: Probe PCI driver: net_ice (8086:1592) device: 0000:65:00.0 (socket 0)
ice_load_pkg_type(): Active package is: 1.3.30.0, ICE OS Default Package (single VLAN mode)
ice_set_rx_function(): Using AVX2 Vector Rx (port 0).
app-ndpiptest: connected
ndpip_rx_thread: avg_burst=0.000009; avg_replies=0.000000; pps=595.921493;
ndpip_rx_thread: avg_burst=0.000000; avg_replies=0.000000; pps=3.999609;
ndpip_rx_thread: avg_burst=0.000000; avg_replies=0.000000; pps=3.999657;
ndpip_rx_thread: avg_burst=0.000000; avg_replies=0.000000; pps=3.999928;
ndpip_rx_thread: avg_burst=0.000000; avg_replies=0.000000; pps=3.999860;
ndpip_rx_thread: avg_burst=0.000000; avg_replies=0.000000; pps=3.999490;
ndpip_rx_thread: avg_burst=0.000000; avg_replies=0.000000; pps=3.999841;
ndpip_rx_thread: avg_burst=0.000000; avg_replies=0.000000; pps=3.999463;
ndpip_rx_thread: avg_burst=0.000000; avg_replies=0.000000; pps=3.999560;
ndpip_rx_thread: avg_burst=0.000000; avg_replies=0.000000; pps=3.999773;
ndpip_rx_thread: avg_burst=0.000000; avg_replies=0.000000; pps=3.999873;
ndpip_rx_thread: avg_burst=0.000000; avg_replies=0.000000; pps=3.999720;
ndpip_rx_thread: avg_burst=0.000000; avg_replies=0.000000; pps=3.999781;
ndpip_rx_thread: avg_burst=0.000000; avg_replies=0.000000; pps=3.999463;
ndpip_rx_thread: avg_burst=0.000000; avg_replies=0.000000; pps=3.999719;
ndpip_rx_thread: avg_burst=0.000000; avg_replies=0.000000; pps=3.999702;
ndpip_rx_thread: avg_burst=0.000000; avg_replies=0.000000; pps=1.999966;
