EAL: Detected CPU lcores: 10
EAL: Detected NUMA nodes: 1
EAL: Detected static linkage of DPDK
EAL: Multi-process socket /var/run/dpdk/rte/mp_socket
EAL: Selected IOVA mode 'VA'
EAL: VFIO support initialized
EAL: Using IOMMU type 1 (Type 1)
EAL: Ignore mapping IO port bar(2)
EAL: Probe PCI driver: net_ixgbe (8086:10fb) device: 0000:16:00.0 (socket 0)
ndpip_rx_thread: avg_burst=0.001539; avg_replies=0.000000; pps=54261.436304; burst_tsc=43.326910;
ndpip_rx_thread: avg_burst=0.007663; avg_replies=0.000000; pps=216707.581789; burst_tsc=60.740437;
ndpip_rx_thread: avg_burst=0.007664; avg_replies=0.000000; pps=216909.276174; burst_tsc=60.669444;
ndpip_rx_thread: avg_burst=0.007702; avg_replies=0.000000; pps=217575.432120; burst_tsc=60.843778;
ndpip_rx_thread: avg_burst=0.007687; avg_replies=0.000000; pps=216808.849190; burst_tsc=60.995242;
ndpip_rx_thread: avg_burst=0.007672; avg_replies=0.000000; pps=216430.032408; burst_tsc=60.970129;
ndpip_rx_thread: avg_burst=0.007679; avg_replies=0.000000; pps=216884.355175; burst_tsc=60.855760;
ndpip_rx_thread: avg_burst=0.007697; avg_replies=0.000000; pps=217439.136914; burst_tsc=60.839705;
ndpip_rx_thread: avg_burst=0.007673; avg_replies=0.000000; pps=216723.015194; burst_tsc=60.857085;
ndpip_rx_thread: avg_burst=0.007721; avg_replies=0.000000; pps=218034.631699; burst_tsc=60.873683;
ndpip_rx_thread: avg_burst=0.007730; avg_replies=0.000000; pps=218473.690430; burst_tsc=60.781400;
ndpip_rx_thread: avg_burst=0.007698; avg_replies=0.000000; pps=217357.626806; burst_tsc=60.884253;
ndpip_rx_thread: avg_burst=0.007699; avg_replies=0.000000; pps=217326.995316; burst_tsc=60.910351;
ndpip_rx_thread: avg_burst=0.007694; avg_replies=0.000000; pps=217350.700385; burst_tsc=60.843385;
ndpip_rx_thread: avg_burst=0.007704; avg_replies=0.000000; pps=217568.057826; burst_tsc=60.858291;
ndpip_rx_thread: avg_burst=0.007702; avg_replies=0.000000; pps=217465.950612; burst_tsc=60.875679;
ndpip_rx_thread: avg_burst=0.007698; avg_replies=0.000000; pps=217519.861427; burst_tsc=60.817405;
ndpip_rx_thread: avg_burst=0.007688; avg_replies=0.000000; pps=217233.018645; burst_tsc=60.808699;
ndpip_rx_thread: avg_burst=0.007669; avg_replies=0.000000; pps=216662.467854; burst_tsc=60.823429;
