EAL: Detected CPU lcores: 128
EAL: Detected NUMA nodes: 2
EAL: Detected static linkage of DPDK
EAL: Multi-process socket /var/run/dpdk/rte/mp_socket
EAL: Selected IOVA mode 'PA'
EAL: VFIO support initialized
EAL: Probe PCI driver: mlx5_pci (15b3:101d) device: 0000:ca:00.0 (socket 1)
app-ndpiptest: connected
ndpip_rx_thread: avg_burst=0.001967; avg_replies=0.000000; pps=38359.998849;
ndpip_rx_thread: avg_burst=0.001925; avg_replies=0.000000; pps=38386.990749;
ndpip_rx_thread: avg_burst=0.001925; avg_replies=0.000000; pps=38392.998503;
ndpip_rx_thread: avg_burst=0.001925; avg_replies=0.000000; pps=38394.998157;
ndpip_rx_thread: avg_burst=0.001926; avg_replies=0.000000; pps=38383.998848;
ndpip_rx_thread: avg_burst=0.001924; avg_replies=0.000000; pps=38389.998042;
ndpip_rx_thread: avg_burst=0.001924; avg_replies=0.000000; pps=38394.999616;
ndpip_rx_thread: avg_burst=0.001925; avg_replies=0.000000; pps=38392.998579;
ndpip_rx_thread: avg_burst=0.001925; avg_replies=0.000000; pps=38406.999040;
ndpip_rx_thread: avg_burst=0.001925; avg_replies=0.000000; pps=38405.998349;
ndpip_rx_thread: avg_burst=0.001926; avg_replies=0.000000; pps=38410.998272;
ndpip_rx_thread: avg_burst=0.001927; avg_replies=0.000000; pps=38445.999500;
ndpip_rx_thread: avg_burst=0.001929; avg_replies=0.000000; pps=38455.999462;
ndpip_rx_thread: avg_burst=0.001928; avg_replies=0.000000; pps=38436.999193;
ndpip_rx_thread: avg_burst=0.001926; avg_replies=0.000000; pps=38443.999616;
ndpip_rx_thread: avg_burst=0.001927; avg_replies=0.000000; pps=38434.998424;
ndpip_rx_thread: avg_burst=0.001927; avg_replies=0.000000; pps=38448.998770;
ndpip_rx_thread: avg_burst=0.001924; avg_replies=0.000000; pps=38386.998656;
