EAL: Detected CPU lcores: 128
EAL: Detected NUMA nodes: 2
EAL: Detected static linkage of DPDK
EAL: Multi-process socket /var/run/dpdk/rte/mp_socket
EAL: Selected IOVA mode 'PA'
EAL: VFIO support initialized
EAL: Probe PCI driver: mlx5_pci (15b3:101d) device: 0000:ca:00.0 (socket 1)
app-ndpiptest: connected
ndpip_rx_thread: avg_burst=0.001398; avg_replies=0.000000; pps=27673.999031;
ndpip_rx_thread: avg_burst=0.001348; avg_replies=0.000000; pps=27307.999973;
ndpip_rx_thread: avg_burst=0.001373; avg_replies=0.000000; pps=27781.999139;
ndpip_rx_thread: avg_burst=0.001431; avg_replies=0.000000; pps=28909.998786;
ndpip_rx_thread: avg_burst=0.001394; avg_replies=0.000000; pps=28210.999041;
ndpip_rx_thread: avg_burst=0.001399; avg_replies=0.000000; pps=28318.998811;
ndpip_rx_thread: avg_burst=0.001453; avg_replies=0.000000; pps=29329.998915;
ndpip_rx_thread: avg_burst=0.001407; avg_replies=0.000000; pps=28455.999175;
ndpip_rx_thread: avg_burst=0.001409; avg_replies=0.000000; pps=28500.998974;
ndpip_rx_thread: avg_burst=0.001414; avg_replies=0.000000; pps=28592.999028;
ndpip_rx_thread: avg_burst=0.001460; avg_replies=0.000000; pps=29444.992550;
ndpip_rx_thread: avg_burst=0.001413; avg_replies=0.000000; pps=28559.998629;
ndpip_rx_thread: avg_burst=0.001411; avg_replies=0.000000; pps=28526.998945;
ndpip_rx_thread: avg_burst=0.001411; avg_replies=0.000000; pps=28550.999400;
ndpip_rx_thread: avg_burst=0.001458; avg_replies=0.000000; pps=29462.998527;
ndpip_rx_thread: avg_burst=0.001409; avg_replies=0.000000; pps=28491.998689;
ndpip_rx_thread: avg_burst=0.001417; avg_replies=0.000000; pps=28612.999256;
ndpip_rx_thread: avg_burst=0.001414; avg_replies=0.000000; pps=28563.999257;
