EAL: Detected CPU lcores: 128
EAL: Detected NUMA nodes: 2
EAL: Detected static linkage of DPDK
EAL: Multi-process socket /var/run/dpdk/rte/mp_socket
EAL: Selected IOVA mode 'PA'
EAL: VFIO support initialized
EAL: Probe PCI driver: mlx5_pci (15b3:101d) device: 0000:ca:00.0 (socket 1)
app-ndpiptest: connected
ndpip_rx_thread: avg_burst=0.001445; avg_replies=0.000000; pps=28534.999030;
ndpip_rx_thread: avg_burst=0.001367; avg_replies=0.000000; pps=27663.999225;
ndpip_rx_thread: avg_burst=0.001374; avg_replies=0.000000; pps=27767.999445;
ndpip_rx_thread: avg_burst=0.001417; avg_replies=0.000000; pps=28637.998969;
ndpip_rx_thread: avg_burst=0.001374; avg_replies=0.000000; pps=27776.998750;
ndpip_rx_thread: avg_burst=0.001377; avg_replies=0.000000; pps=27805.998860;
ndpip_rx_thread: avg_burst=0.001374; avg_replies=0.000000; pps=27815.999166;
ndpip_rx_thread: avg_burst=0.001417; avg_replies=0.000000; pps=28639.999857;
ndpip_rx_thread: avg_burst=0.001371; avg_replies=0.000000; pps=27744.998640;
ndpip_rx_thread: avg_burst=0.001373; avg_replies=0.000000; pps=27749.999834;
ndpip_rx_thread: avg_burst=0.001415; avg_replies=0.000000; pps=28592.999114;
ndpip_rx_thread: avg_burst=0.001371; avg_replies=0.000000; pps=27748.998946;
ndpip_rx_thread: avg_burst=0.001371; avg_replies=0.000000; pps=27754.998807;
ndpip_rx_thread: avg_burst=0.001373; avg_replies=0.000000; pps=27735.999085;
ndpip_rx_thread: avg_burst=0.001414; avg_replies=0.000000; pps=28592.999371;
ndpip_rx_thread: avg_burst=0.001371; avg_replies=0.000000; pps=27734.999140;
ndpip_rx_thread: avg_burst=0.001373; avg_replies=0.000000; pps=27741.999945;
ndpip_rx_thread: avg_burst=0.001416; avg_replies=0.000000; pps=28611.999742;
