EAL: Detected CPU lcores: 128
EAL: Detected NUMA nodes: 2
EAL: Detected static linkage of DPDK
EAL: Multi-process socket /var/run/dpdk/rte/mp_socket
EAL: Selected IOVA mode 'VA'
EAL: VFIO support initialized
EAL: Probe PCI driver: mlx5_pci (15b3:101d) device: 0000:81:00.0 (socket 1)
app-ndpiptest: connected
ndpip_rx_thread: avg_burst=0.004950; avg_replies=0.000000; pps=114386.988676;
ndpip_rx_thread: avg_burst=0.004164; avg_replies=0.000000; pps=97832.997261;
ndpip_rx_thread: avg_burst=0.003933; avg_replies=0.000000; pps=92830.997308;
ndpip_rx_thread: avg_burst=0.003900; avg_replies=0.000000; pps=92123.997328;
ndpip_rx_thread: avg_burst=0.004046; avg_replies=0.000000; pps=95402.998283;
ndpip_rx_thread: avg_burst=0.004005; avg_replies=0.000000; pps=94480.996315;
ndpip_rx_thread: avg_burst=0.004009; avg_replies=0.000000; pps=94713.996306;
ndpip_rx_thread: avg_burst=0.003999; avg_replies=0.000000; pps=94394.996319;
ndpip_rx_thread: avg_burst=0.001092; avg_replies=0.000000; pps=27075.998971;
